sarābhivassebhi	1
sarābhivassabhi	1
sarābhivassibhi	1
tharuggahāvaṭṭa	1
dhanuggahāvaṭṭa	1
daḷhappahāribhi	1
takkasilā	1
cūpadhāvatha	1
cuppatathā	1
vināditā	1
vināditattha	1
vadantibhi	1
vijjulatā	1
dhajamaparimitaṃ	1
anantapāraṃ	1
duppasahaṃdhaṅkehi	1
sāgaraṃva	1
sāgaramiva	1
girimivaanilena	1
duppasayho	1
ahamajjatādisena	1
bāliyaṃ	1
vilapi	1
vippalapi	1
viḍayhase	1
viḷayhase	1
labhase	1
nisedhakaṃ	1
āsajjasi	1
gajamiva	1
ekacārinaṃ	1
naḷamiva	1
pothayissatīti	1
varavatthavaco	1
dumakhīṇaphalaṃ	1
caturodhammavaraṃ	1
dhaṅkamagadhā	1
tayogirināma	1
gajaggavaro	1
dhajavarena	1
purisassupāhanā	1
thalasā	1
papīḷitā	1
dukkulīno	1
tammāka	1
tamhāka	1
dupāhanūpamoti	1
pānadūpamoti	1
ekacintito	1
yamattho	1
apariṇāyako	1
khujjena	1
saṅgantumarahasi	1
purisūsabhaṃ	1
khujjamakāmayiṃ	1
saṃkuṭito	1
chinnatanti	1
viṇāti	1
thuṇāti	1
viddhosi	1
mammamhi	1
mamasmi	1
vikaṇṇakena	1
hatosi	1
suvāditena	1
savāditena	1
anubandhamāno	1
opatanto	1
vihaññatī	1
cittavasānuvattī	1
ñātisakhāna	1
macchānugo	1
soriva	1
suṃsumāroti	1
dānimakara	1
makari	1
byagamā	1
appaṭisandhiko	1
kharachinnaṃva	1
renukaṃ	1
rerukaṃ	1
atricchā	1
atilobhamadena	1
atthamhā	1
asitābhuyāti	1
vacchanakha	1
sahiraññā	1
sabhojanā	1
sayeyyātha	1
nānīhamānassa	1
nābhaṇato	1
nādinnadaṇḍassa	1
anikubbato	1
anikrubbato	1
durabhibhavaṃ	1
kumudasannibho	1
vūpasantehi	1
mandamandova	1
phandatīti	1
paccuppannahitena	1
uppalaṃva	1
yathodaketi	1
padanissitaṃ	1
yenatthe	1
sādhayemase	1
dakkheyyekapadaṃ	1
upapāditaṃ	1
kumināmukhaṃ	1
haritāmātā	1
macchakā	1
vilumpatīti	1
piṅgalena	1
dvārapāla	1
maccurājaṃ	1
āneyya	1
daḍḍho	1
vāhasahassehi	1
sitto	1
ghaṭasatehi	1
nāgamissatīti	1
varupāhana	1
khujja	1
vikaṇṇakako	1
asitābhuya	1
pañcamavacchanakho	1
pemavaruttamaekapadaṃ	1
kumināmukha	1
piṅgalakena	1
sabbadāṭhinaṃ	1
dāṭhinanti	1
varattaṃ	1
pamuñceyya	1
passupatū	1
pasupatujjano	1
sumadhuraṃ	1
rāmaṇeyyaṃ	1
avācayiṃ	1
raṅgamhi	1
avheti	1
ahamācariyapūjako	1
jayissati	1
sisso	1
sissamācariya	1
jessasīti	1
vigaticchajātakaṃ	1
kiricchati	1
tussati	1
hīḷeti	1
anantagocarā	1
vigaticchāna	1
vīticchānaṃ	1
karomaseti	1
vigaticcha	1
vīticcha	1
ghasati	1
bhūtapacaniṃ	1
narasīsāni	1
lomasāni	1
brahāni	1
gīvāsu	1
paṭimukkāni	1
kocidevettha	1
kaṇṇavāti	1
puttadārampi	1
bhuñjamānopi	1
pādañjalī	1
atthānatthañca	1
oṭṭhanibbhogā	1
kiṃnvettha	1
vicikicchatha	1
paripucchito	1
ñāṇehi	1
ajānitā	1
kiṃsukasmiṃva	1
bhātaroti	1
dumasmā	1
sālaka	1
vajemase	1
suhadayoti	1
hanasi	1
veḷuyaṭṭhiyā	1
pakkambavane	1
sisirabhayena	1
pavisatumaṃ	1
vinetu	1
darathañca	1
kapī	1
dumavarasākhagocaro	1
sacevajemampi	1
āvaje	1
dūseyyagāranti	1
dūsaye	1
gharanti	1
dānavaroṭṭhapi	1
punambavanañca	1
sisirakapi	1
kalyāṇavaggāsadiso	1
rūhakaṃ	1
nataṃdaḷha	1
bīraṇathambhakaṃ	1
kāsāvupāhana	1
siṅgālakena	1
dukanipātaṃ	1
saṅkapparāgadhotena	1
vitakkanisitena	1
nālaṅkatena	1
nevālaṅkatabhadrena	1
usukārākatena	1
usukārakatena	1
kaṇṇāyatamuttena	1
morūpasevinā	1
sabbaṅgaparidāhinā	1
āvedhañca	1
ruhiramassave	1
dukkhamābhatanti	1
tilamuṭṭhiyā	1
brāhmaṇāgato	1
kubbantaṃ	1
nisedhati	1
jigiṃse	1
adassanaṃyeva	1
tiṇaparighāsaṃ	1
pahuṃ	1
mahābramhe	1
yādisāyaṃ	1
hayuttamo	1
jānamāgamma	1
bhakkhāmi	1
kuṇḍakanti	1
addhānamāpādi	1
aposayi	1
ajjhavāhari	1
ajjhupāhari	1
saṃsīdi	1
agiddhatā	1
agiddhitā	1
sīdareti	1
jarūdapānaṃ	1
khaṇamānā	1
udakatthikā	1
ajjhagamuṃ	1
ayolohaṃ	1
tipusīsañca	1
veḷūriyā	1
akhāṇisuṃ	1
tatthāsīviso	1
tatthapāsīviso	1
nātikhaṇe	1
atikhātaṃ	1
atikhaṇaṃ	1
khātena	1
khaṇanena	1
atikhātena	1
atikhaṇena	1
gāmaṇicandajātakaṃ	1
gharānaṃ	1
valīmukho	1
evaṃdhammamidaṃ	1
cittavato	1
assāsiko	1
janasandhena	1
dasarathena	1
gāmaṇicanda	1
gāmaṇicaṇḍa	1
mandhātu	1
paṭhavinissitā	1
paṭhavissitā	1
sammāsambuddhasāvakoti	1
vijjāmayamatthi	1
bandhavo	1
tirīṭivaccho	1
yuddhaparājitassa	1
tenūdatāriṃ	1
dukhasaṃpareto	1
kiccena	1
vesāyino	1
visayā	1
lābhāraho	1
dethassa	1
yajathañca	1
yajatañca	1
yajitañca	1
yaññanti	1
dūramāyanti	1
amittamapi	1
vasamāyanti	1
dūtāti	1
usukāravaro	1
tilamuṭṭhi	1
hayarāja	1
janasandha	1
kahāpaṇavassa	1
tiriṭaṃ	1
dūtavarena	1
massū	1
sāradikaṃ	1
palapantete	1
vilapantete	1
rūhanā	1
yācitoti	1
muduko	1
sukārito	1
duppūrattā	1
cūḷapalobhanajātakaṃ	1
cūḷapalobhana	1
cullapalobhana	1
satabhedo	1
satabheṇḍu	1
dhajāsu	1
ajjhabhaviṃ	1
jīvitamāsi	1
kubbamāno	1
sūrakiccaṃ	1
kadācīti	1
kisiyā	1
panādikeneva	1
palāyahaṃ	1
palāyihaṃ	1
palāyitaṃ	1
yassassinaṃ	1
vātaggamiva	1
bhaddalīti	1
kundalīti	1
gadrabhīti	1
kakkaṭakajātakaṃ	1
pāṇasamaṃ	1
jaheyyā	1
jahāyye	1
saṭṭhihāyana	1
cāturantāya	1
kuḷīrā	1
yamunāya	1
nammadāya	1
vārijo	1
patinti	1
kakkaṭaka	1
kuḷīra	1
sabbasametānaṃ	1
vinindasi	1
kathaṃhi	1
aditvā	1
vinindāmi	1
vānarā	1
vissasenova	1
rukkharopakāti	1
kharavācā	1
tilakāhataṃ	1
kokilaṃ	1
saṇhavācena	1
sakhilavācassa	1
ñātīhanuññāto	1
bhaṇeyyāhaṃ	1
ekavācikaṃ	1
jutindharā	1
ulūkassābhisecanaṃ	1
akkuddhassa	1
padumuttama	1
mahaṇṇava	1
yūpa	1
khurappavaro	1
bhaddalī	1
kharavāca	1
ulūkavarena	1
avāhasi	1
avāhayi	1
apāhasi	1
ohadāmase	1
pitupitāmahaṃ	1
ujjhātumarahasi	1
vihiyyati	1
pubbevajjhābhavaṃ	1
akkhīva	1
kareyyattasamaṃ	1
nivattavho	1
paccupetha	1
paccametha	1
nibyagghaṃ	1
māhesu	1
nibbanāti	1
uddhitabhattova	1
udditabhattova	1
vaḍḍhitabhattova	1
pūrahatthova	1
kapismi	1
anāmāsāni	1
āmasiṃ	1
mocaya	1
koṇḍaññā	1
koṇḍaññaṃ	1
methunakaṃ	1
lolosmi	1
kākanīḷasmimacchati	1
sāmākabhojana	1
añjanavaṇṇena	1
kāliṅgasmiṃ	1
nimimhase	1
vinimhase	1
annabhaccā	1
cabhaccā	1
appaṭikkhippā	1
pubbācariyavaco	1
nāgametaṃ	1
rājārahaṃ	1
hemajālābhichannaṃ	1
sasārathiṃ	1
kāmanti	1
vasimha	1
romaka	1
asaṅkamānā	1
abhinibbutacittā	1
mamaṇḍajā	1
kimatthamussukā	1
girikandaraṃ	1
cirappavutthā	1
sampamūḷhā	1
mūḷhā	1
ājīvikā	1
ājīvaka	1
ājīvika	1
tamuttasāmāti	1
mabhisandhāya	1
sabbakāmadadasseva	1
duhasseva	1
rahasseva	1
siṅgena	1
nihanāhetaṃ	1
adhiṭṭhaha	1
pakujjheyyuṃ	1
mamevāyaṃ	1
aññepevaṃ	1
aññampevaṃ	1
mahisajātakaṃ	1
siṅgāliṃ	1
vanagocariṃ	1
atthakāmaṃ	1
pavedentiṃ	1
pavadantiṃ	1
anatthakāmāti	1
anatthakāmaṃ	1
satapattaṃ	1
atthakāmoti	1
hitehi	1
paṭigaṇhāti	1
ukkaṃsayanti	1
satapattaṃva	1
dūsema	1
dhammamidaṃ	1
udapānavaraṃ	1
vanabyaggha	1
balāka	1
ruciravaro	1
sujanādhiparomakadūsa	1
satapattavaro	1
puṭakamma	1
dibyamidaṃ	1
mahesīsi	1
ṭhānamadhigacchati	1
attapariccāgī	1
bhavāmahanti	1
seyyaṃso	1
seyyamupasevati	1
bajjhe	1
amocayiṃ	1
kāsiyā	1
kāsayo	1
kaṇḍañca	1
byapagamma	1
cajja	1
imassu	1
duppasahajjame	1
duppasahajjime	1
saṅghāna	1
sakhya	1
byagghaṃ	1
dāṭhabalesu	1
muccareti	1
sippavanto	1
asippā	1
lakkhivā	1
aticcaññeva	1
appanāyatanesupi	1
puññalakkhaṇā	1
apāpassa	1
jantunoti	1
maṇisūkarajātakaṃ	1
hañchema	1
hañchāma	1
maṇino	1
ghaṃsāma	1
nighaṃsāma	1
vodāyate	1
veḷūriyo	1
apakkamatha	1
sūkarāti	1
maṇisūkara	1
maṇighaṃsa	1
sālūkassa	1
dīghāyulakkhaṇaṃ	1
yuttasevako	1
sālūkaṃ	1
vikantaṃ	1
vikattaṃ	1
vikantiyamānaṃ	1
chindiyamānaṃti	1
jaraggavā	1
vicintesuṃ	1
varamhākaṃ	1
bhusāmivāti	1
nānummatto	1
nāpisuṇo	1
nānaṭo	1
nākutūhalo	1
mūḷhesu	1
macchuddānaṃ	1
kiṇeyyaṃ	1
dakkhiṇamādisi	1
sarantiyā	1
paduṭṭhacittassa	1
avañcayī	1
dukkaṭakammakārīti	1
nānāchandā	1
ekāgāre	1
puṇṇikā	1
udukkhalaṃbhikaṅkhati	1
kaññāya	1
puṇṇikaṃ	1
paṭipādethudukkhalanti	1
samādissaṃ	1
anumataṃ	1
ariyavuttisamācāro	1
duma	1
kaṃsavaruttamabyagghamigā	1
sālukamavhayano	1
anusāsaniyopi	1
maṇikuṇḍalakena	1
kirena	1
surāghaṭajātakaṃ	1
anupāleti	1
kumbhamabbhidā	1
pottho	1
amatto	1
bhitvāva	1
bhinnova	1
kuṭabhinnova	1
dhuttakoti	1
surāghaṭa	1
bhadraghaṭa	1
bhadraghaṭabhedaka	1
kākarājā	1
nivāsako	1
nivāsiko	1
supatto	1
suphassā	1
bhakkhitumicchati	1
macchamicchati	1
paccagghaṃ	1
rājabhojanaṃ	1
nāsāyamakaraṃ	1
makariṃ	1
vaṇanti	1
kāyanibbindajātakaṃ	1
khippamidaṃ	1
paṃsuni	1
ajaññaṃ	1
jaññasaṅkhātaṃ	1
sucisammataṃ	1
nānākuṇapaparipūraṃ	1
jaññarūpaṃ	1
pūtikāyaṃ	1
jegucchiyaṃ	1
assuciṃ	1
yatthappamattā	1
hāpenti	1
sugatūpapattiyāti	1
kāyanibbinda	1
kāyavicchanda	1
kāyavicchinda	1
saravantāna	1
pavadantāna	1
muttamo	1
jambusākhāya	1
moracchāpova	1
kūjati	1
byagghacchāpasarīvaṇṇa	1
vantādaṃ	1
kuṇapādañca	1
pasaṃsaketi	1
usabhasseva	1
mayūragīvasaṅkāsa	1
pariyāhi	1
koṭṭhuko	1
eraṇḍo	1
loṇatoyasmiṃ	1
makare	1
ūmīsu	1
anantapāyī	1
atittoti	1
disāsuto	1
pātumicchāmi	1
pūrate	1
nāyati	1
pītanto	1
sāgaroti	1
ḍemāna	1
vāmūruṃ	1
uppalasannāho	1
nikkhañcussīsakohitaṃ	1
nikkhamussīsake	1
nikkhañcussīsake	1
kāsikañca	1
tappetu	1
dhanikā	1
dhanakāmiyāti	1
dhanakāmikāti	1
udumbarā	1
miyyasi	1
vuḍḍhamapacāyati	1
dumapakkāni	1
māsito	1
vanejo	1
vanejassa	1
jarākapīti	1
okkantikaṃ	1
okkandikaṃ	1
karohare	1
makkaṭiyāni	1
komāraputtassa	1
jhānānuyuttā	1
selasmi	1
vapeyya	1
ruheyya	1
virūhe	1
jhānabhūmiyāti	1
parapāṇarodhā	1
parapāṇaghāte	1
parapāṇarocaṃ	1
vataññāya	1
ajarūpenupāgami	1
vītatapo	1
lohitapo	1
samādānamhi	1
vakova	1
ajakāraṇāti	1
varakumbha	1
supattasirivhayano	1
sucisammata	1
bindusaro	1
cusabho	1
saritaṃpati	1
caṇḍi	1
jarākapinā	1
vakakena	1
ghaṭabhedaṃ	1
tikanipātamhilaṅkatanti	1
tikanipātaṃ	1
vivarathimāsaṃ	1
vivaratha	1
pavisantu	1
aruṇarājassa	1
susatthena	1
nandisenena	1
kaliṅgānamasayhasāhinaṃ	1
ajayo	1
anvito	1
musāvādamupātivattā	1
pemakaraṃ	1
mahinda	1
issanti	1
purisaparakkamassa	1
adejjo	1
abhijjo	1
abyaggatā	1
nikkamanañca	1
nikkhamanañca	1
assakānanti	1
adeyyesu	1
nappavecchati	1
nādeyyesu	1
sahāyamadhigacchati	1
saññogasambhogavisesadassanaṃ	1
anariyadhammesu	1
saṭhesu	1
ajjavesu	1
pūjanārahoti	1
samiddhe	1
narakamhi	1
sampatthitā	1
dubbhisena	1
dabbasenā	1
kirevaṃ	1
pariniṭṭhitāni	1
dukkhamasayhasāhi	1
tulyāti	1
vācāduruttāni	1
maṇḍūkabhakkhā	1
udakantasevī	1
nidhetave	1
vasamaññātake	1
videsavāsaṃ	1
jātavedasamenapi	1
jātavedabhayenapi	1
khamitabbaṃ	1
sapaññena	1
tajjitanti	1
vanabhūtāni	1
asuññaṃ	1
dujjacco	1
sujacco	1
ajacco	1
sukhavaḍḍhito	1
sukhavacchako	1
sukhavacchano	1
addhuvasīlo	1
sīlo	1
jahu	1
matthikā	1
dhammamanupāleti	1
saccanikkamoti	1
kimaṇḍakā	1
kaṃsamallake	1
upalohitakā	1
bhaṇḍu	1
nantakavāsinī	1
ucchaṅgahatthā	1
pacināsi	1
koliyaṃ	1
vippajahanti	1
vippajahantimaṃ	1
tatthevimaṃ	1
paṭinetha	1
pacissati	1
iddhippattāya	1
iddhimattāya	1
sujātāya	1
māssā	1
rathesabhāti	1
assuṇantaṃ	1
jāno	1
ajānantamimaṃ	1
sukhaseyyaṃ	1
bhūtanivāsarūpo	1
moghāni	1
pariphanditāni	1
tindukarukkhassa	1
puro	1
pilakkhu	1
milakkhu	1
pubbayañño	1
tassesa	1
nikhāto	1
adāyādo	1
uddharāhīti	1
akaramhasa	1
ahuvamhase	1
lohitabhakkhassa	1
dantantaragato	1
akataññumakattāraṃ	1
appaṭikārakaṃ	1
sammukhaciṇṇena	1
mittadhammo	1
anusūya	1
anusuyya	1
manakkosaṃ	1
apakkameti	1
carimavataṃ	1
mantejjhāpeti	1
mantajjhāyati	1
sajjhāpayati	1
adhīyati	1
kumbhamivābhidā	1
sayhajātakaṃ	1
vivaravaggo	1
vivarañca	1
samiddhavaraṃ	1
pāpamahātiraho	1
koli	1
palāsavarañca	1
sasamuddavarena	1
gahesuṃ	1
gahessanti	1
pucimandassa	1
assattha	1
cantaraṃ	1
nimbasūlasmiṃ	1
sapati	1
sampaṭihanti	1
khamate	1
sandhīyare	1
pattāva	1
samathamajjhagū	1
samāyanti	1
cādhipannaṃ	1
desanaṃ	1
bhāravaho	1
dhuraddharo	1
paresādhipannānaṃ	1
atītamaddhāne	1
khantidīpano	1
khantiyāyeva	1
pharusassa	1
samappitoti	1
dujjīvitamajīvimha	1
dadamhase	1
nākamha	1
paccamānānaṃ	1
yoniṃ	1
bahunti	1
kilomasadisī	1
kilomassa	1
kilomaṃ	1
aṅgametaṃ	1
aṅgassadisī	1
sammeti	1
hadayassadisī	1
yathāraññaṃ	1
maṃsajātakaṃ	1
thalamubbhatā	1
dussa	1
rattibhattaṃ	1
apābhataṃ	1
maṃsasūlā	1
dadhivārakaṃ	1
ambapakkodakaṃ	1
vasāti	1
matamatameva	1
pakkhigaṇā	1
anissarā	1
manujesvapekkhiya	1
kanditaruditaṃ	1
sokagaṇābhikīrare	1
akatā	1
vasantasamaye	1
kaṇaveresu	1
bhāṇusu	1
pīḷesi	1
saddheyyaṃ	1
pabbatañce	1
aññamicchati	1
ekabhattikinī	1
ekabhattakinī	1
abhikaṅkhati	1
asandhataṃ	1
cirasandhatena	1
adhuvaṃ	1
paripantheva	1
nappaṇamati	1
abyāvaṭassa	1
nappadussati	1
appossukkassa	1
succajaṃ	1
naccaji	1
cajantassa	1
adada	1
saccasmiṃ	1
kittimā	1
sahiraññassa	1
sakassapa	1
khantīvaro	1
dujjīvitatā	1
vasanta	1
succajaṃvatanaccajinā	1
kuṭidūsakajātakaṃ	1
vānara	1
siṅgila	1
piṅgala	1
addhuvasīlassa	1
sukhabhāvo	1
sucibhāvo	1
sukhabhāgo	1
sītavātaparittāṇaṃ	1
kuṭavaṃ	1
kapīti	1
siṅgālasakuṇa	1
daddabhāyati	1
vasāmahaṃ	1
beluvaṃ	1
duddubhanti	1
daddabhanti	1
javi	1
santattā	1
migavāhinī	1
padaviññāṇaṃ	1
paraghosānusārino	1
panādaparamā	1
paññāyūpasame	1
parapattiyāti	1
daddabhajātakaṃ	1
rodanaṃ	1
paṭirodanaṃ	1
maddasaṃsu	1
paṭirodantaṃ	1
dajje	1
subhaddako	1
supesalo	1
apacāyati	1
vissāsamāpajji	1
daḷhappahāraṃ	1
abhikattukāmo	1
avasakkatī	1
suppahāraṃ	1
ūruṭṭhi	1
ūraṭṭhi	1
pavaṭṭito	1
brāhmaṇassīdha	1
paggayyeva	1
paggahīya	1
paggayya	1
apūjaṃ	1
meṇḍena	1
dummatīti	1
upagacchimasaññataṃ	1
pāhāsi	1
godha	1
sālīnamodanaṃ	1
pipphali	1
kintesi	1
pipphalīti	1
nāvahare	1
vittameseyya	1
ahāliddaṃ	1
avirāginī	1
parokkhā	1
parammukhā	1
kakkārumarahatīti	1
samuddamatarī	1
simbalimāruhi	1
samuddamatariṃ	1
simbalimāruhiṃ	1
jāyāyahaṃ	1
jāraṃ	1
āvahāmi	1
vahāmi	1
anusoceyya	1
attānamanusoceyya	1
pataṃ	1
nāsīnaṃ	1
sayānaṃ	1
paddhaguṃ	1
patthaguṃ	1
byāti	1
nimisati	1
rasatī	1
tatthattani	1
addhe	1
vinābhāve	1
asaṃsaye	1
dayitabbaṃ	1
ananusociyanti	1
cavitaṃ	1
nānusociyanti	1
matantaṃ	1
nānusociyaṃ	1
sākhamigameva	1
casma	1
dhanañjayāya	1
dhanañcayāya	1
paṇḍitakosi	1
dakkhisāma	1
dakkhiyāma	1
dakkhāma	1
niddhāvitaṃ	1
niddhāpitaṃ	1
nibbāpitaṃ	1
nicchadaṃ	1
rājakulatova	1
bhāyayate	1
bhāyate	1
bhāyāpate	1
kāḷabāhu	1
yenārakā	1
annapānāti	1
yāvadevassahū	1
akhādisuṃ	1
samādhiparo	1
samanussa	1
saduddubha	1
meṇḍavaruttama	1
godhavaro	1
kāyasakepuka	1
bhotīvaro	1
rādhasusīlavarena	1
asampatte	1
kokilāyiva	1
sunisitaṃ	1
halāhalāmiva	1
nikkaḍḍhe	1
nikaḍḍhe	1
attasamamhi	1
matipubbo	1
ādeti	1
uragāmivāti	1
kokālikajātakaṃ	1
jitoti	1
pubbavakkhāyino	1
pubbamakkhāyino	1
ekadatthu	1
itarassapi	1
khaggabaddhassa	1
sannaddhassa	1
tirīṭino	1
assatthadumasākhāya	1
palāyatha	1
phalaṃva	1
puṭabhattajātakena	1
yassicchasī	1
pavaḍḍhakāyo	1
dīghadāṭho	1
asīho	1
sīhamānena	1
kotthūva	1
kuṭṭhūva	1
kutthuva	1
gajamāsajja	1
sañjātakhandhassa	1
mahabbalassa	1
asamekkhiya	1
thāmabalūpapattiṃ	1
hatoyaṃ	1
thāmabbalaṃ	1
parikkhavā	1
jinātīti	1
tiṇanti	1
tiṇamāhari	1
tiṇakiccatthi	1
tiṇameva	1
chatto	1
bahumicchatā	1
pakkhipitvāna	1
aniccasīlaṃ	1
pīṭhamadāyimhā	1
madāsimha	1
nevābhisajjāmi	1
kuppe	1
appiyamāsi	1
manovitakko	1
sabbetaṃ	1
nipadāmase	1
upatiṭṭhāma	1
ñātakanti	1
nikaṇṇikā	1
phalamacchidā	1
parisappasi	1
parisabbesi	1
ajakāṇova	1
sāsape	1
mañjubhāṇino	1
bāverumāgamā	1
vāyasassa	1
ahāyatha	1
nuppajjatī	1
ahāyathāti	1
saṃyamantassa	1
anariyamariyena	1
suduggatenāpi	1
akiccamāhu	1
vijahemu	1
tenāparo	1
vattataññeva	1
vaddhataññeva	1
evaṃbhūtāpi	1
pamadamhaseti	1
kokālikavaggo	1
ativelapabhāsati	1
jītavaro	1
vanamajjha	1
jimhagamo	1
tiṇāsanapīṭhavaraṃ	1
sabbattanāpītikarāpi	1
kāmakāminīti	1
kinnarījātakaṃ	1
kuṇḍalikajātakaṃ	1
alametehi	1
pacchānutappatīti	1
dānimakari	1
paṭikate	1
kibbise	1
paṭikibbise	1
sammatī	1
mittī	1
nīliyaṃ	1
maṇḍayati	1
vasamanvetu	1
pañcavīsaṃ	1
paṇṇuvīsaṃ	1
ūnatiṃsaṃ	1
abhisārikā	1
saṅkete	1
avāharīti	1
ambacorajātakaṃ	1
pacalaka	1
dandhaparakkamo	1
rukkhachiddāni	1
nābhisambhoma	1
kālapariyāyo	1
dandhati	1
sukkhapaṇṇaṃva	1
akkamma	1
sasīva	1
vibhajaṃ	1
tassattho	1
paripūratīti	1
manussindaṃ	1
ramatassame	1
sādūnī	1
sādhūni	1
vakkhā	1
aloṇaṃ	1
chādayanti	1
vāsāduṃ	1
kesījātakaṃ	1
sabbāyasaṃ	1
kūṭamatippamāṇaṃ	1
vihito	1
cetayase	1
rājidha	1
rakkhasānaṃ	1
pahitohamasmi	1
tenuttamaṅgaṃ	1
phālayāmi	1
vinadantu	1
rakkhasiyā	1
kandantu	1
kantantu	1
kaṇḍantu	1
kumbhaṇḍā	1
paṃsupisācakā	1
vibhiṃsikāti	1
vibhesikāti	1
bhajeyyāsito	1
bhakkhesu	1
tikkhova	1
maṃsamhi	1
yatthūsabhañca	1
sīhañca	1
bhakkhayanti	1
yimaṃ	1
pisuṇassa	1
sukhamedhanti	1
saggagatāriva	1
nāvabodhanti	1
parisumbhati	1
mabhipassasi	1
āgamañcassa	1
abbhakkhāti	1
alikenābhisāraye	1
aññadatthuharā	1
tvābhipassasīti	1
asakkhivasimhavaro	1
nīliyamaggivarañca	1
rasāyasakūṭavaro	1
tathārañña	1
pucimandañca	1
kuṭidūsaṃ	1
bahubhāṇakaṃ	1
suppakāsitoti	1
catukkanipātaṃ	1
rathassaṃ	1
maṇikuṇḍale	1
asesakesu	1
asesitesu	1
asesikesu	1
santappasi	1
pubbataraṃ	1
kāmakāmi	1
atthaṅgametvāna	1
paletīti	1
sattuka	1
khādāti	1
gatasattaṃ	1
nevayyakassa	1
mattikathūpasmiṃ	1
dummati	1
osiñci	1
abbhūḷhaṃ	1
vinivattenti	1
sukhatā	1
atthaccaye	1
sampamūḷho	1
ssu	1
venasākho	1
dhonasākho	1
ghātayiṃ	1
candanasārānulitte	1
paccāgataṃ	1
sāmāpi	1
candanalittagattā	1
gattī	1
laṭṭhīva	1
sobhañjanakassa	1
dhonasākhajātakaṃ	1
tanuṃ	1
anavhito	1
rode	1
kisī	1
ñātimittasuhajjānaṃ	1
gacchantamanurodati	1
udakakumbho	1
appaṭisandhiyo	1
gatīti	1
ghaṭa	1
ghata	1
nābbhatītaharo	1
nānāgatasukhāvaho	1
vaṃka	1
soke	1
dutīyatā	1
dutīyakā	1
socaṃ	1
nāgamissati	1
yassattā	1
nālamekova	1
āvahissatīti	1
pavecchasi	1
pavejjhasi	1
santaramānarūpo	1
kāraṇḍiya	1
yidhattho	1
ahañhimaṃ	1
sāgara	1
sevitantaṃ	1
vikiriya	1
sānūni	1
pakkhipāmi	1
pāṇikappaṃ	1
maññāmimaññeva	1
dariṃ	1
hāhasi	1
hāyasi	1
jīvalokaṃ	1
bhūtadharaṃ	1
nānādiṭṭhike	1
saṅkhittarūpena	1
mamatthaṃ	1
samāyaṃ	1
ekacāriṃ	1
pabbatasānugocaraṃ	1
vamissāmi	1
laṭukike	1
puttakāni	1
dubbalāsi	1
tādisīnaṃ	1
papothayeyyaṃ	1
laṭukikaṃ	1
maṇḍūkaṃ	1
nīlamakkhikaṃ	1
aghātesuṃ	1
verassa	1
appiyenapi	1
candanasārānulittā	1
chijjanti	1
dhammapālassa	1
dāyādassa	1
rujjhantīti	1
haripāda	1
harīpada	1
vārattikaṃ	1
vikkamāmi	1
pāremi	1
sumbhāmi	1
vārattiko	1
parikantati	1
attharassu	1
palāsāni	1
nibbāha	1
hana	1
bhāsantiṃ	1
bhāsantī	1
mahāmigo	1
mahāmiganti	1
timirānaṃ	1
kusamuddo	1
ghosavā	1
suyonandī	1
susandī	1
sussondī	1
tambakāmā	1
samuddamatari	1
sedumaṃ	1
serumaṃ	1
sagga	1
agga	1
abhidā	1
makarehibbhidā	1
makarehibhidā	1
phalakenāhamaplaviṃ	1
candanagandhinī	1
uddharī	1
mandakkhī	1
tamba	1
jinavaro	1
tiṇako	1
migamuttamasaggavarena	1
sudāṭha	1
dubbhasi	1
saṃvāsamabhirocaye	1
vacanāni	1
saddahetha	1
bhijjetha	1
verañca	1
parehīti	1
kiruttamaṃ	1
anupetassa	1
sutenattho	1
cādhammanissito	1
saṃsuddhaṃ	1
sukhāvahanti	1
tavāhamasmī	1
dhammappītirasaṃ	1
khajjotaṃ	1
gomayacuṇṇāni	1
abhimatthaṃ	1
viparītāya	1
pajjaletave	1
dohaṃ	1
upāyehi	1
niggahena	1
senāmokkhapalābhena	1
senī	1
mokkhūpalābhena	1
vallabhānaṃ	1
jagatiṃ	1
jagatipālā	1
vasundharanti	1
dhuttomhi	1
akkhaparājito	1
harehi	1
sevehi	1
bhakkhayāmase	1
ahituṇḍika	1
dhaññāpaṇaṃ	1
chātaṃ	1
dukkhaseyyaṃ	1
bhayatajjito	1
sakhiñca	1
madhuvaṇṇaṃ	1
madhurasaṃ	1
madhugandhaṃ	1
gumbiyo	1
ghāsamesāno	1
odahī	1
madhūti	1
maññamānāya	1
visamakhādisuṃ	1
visamasāyisuṃ	1
tenupāgamuṃ	1
parivajjayuṃ	1
samohitā	1
bandhanañcetaṃ	1
maccuveso	1
paccuvaso	1
paricārike	1
parivajjenti	1
sāliya	1
sāḷika	1
chāpoti	1
sappenayaṃ	1
pāpānusāsako	1
mahantāraṃ	1
maghātentaṃ	1
paṃsumuṭṭhiṃ	1
paṭikkhipe	1
amittahatthatthagatā	1
hatthattagatā	1
tacasārasamappitā	1
pasannamukhavaṇṇāttha	1
atthova	1
labbho	1
devānamakaraṃ	1
brahmattarañca	1
kenatthena	1
aṭṭhāhi	1
aṭṭhābhi	1
duppūraṃ	1
icchāvisadagāminī	1
cakkadhārinoti	1
palāsamavaca	1
